archive,container,entry,family,category,screen,role,label,confidence,decoded,geometry_status,w,h,original_w,original_h,fmt,payload_size,payload_abs,note,decode_error
3464285874,FEI_LIV_25555.ARC,PAINTSCHEME_25555,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25555,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
3706994145,FEI_LIV_25575.ARC,PAINTSCHEME_25575,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25575,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
3706994145,FEI_LIV_25576.ARC,PAINTSCHEME_25576,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25576,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
3706994145,FEI_LIV_25577.ARC,PAINTSCHEME_25577,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25577,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25530.ARC,PAINTSCHEME_25530,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25530,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25564.ARC,PAINTSCHEME_25564,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25564,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25536.ARC,PAINTSCHEME_25536,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25536,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25540.ARC,PAINTSCHEME_25540,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25540,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25541.ARC,PAINTSCHEME_25541,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25541,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25544.ARC,PAINTSCHEME_25544,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25544,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25545.ARC,PAINTSCHEME_25545,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25545,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25546.ARC,PAINTSCHEME_25546,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25546,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25523.ARC,PAINTSCHEME_25523,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25523,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25548.ARC,PAINTSCHEME_25548,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25548,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,LIVERY_DLC_31_NEWMAN_2.ARC,IMG_LIV,unknown_visual,Vehicle / Livery Textures,On-track Vehicle,Livery texture,Vehicle livery · LIVERY_DLC_31_NEWMAN_2,research,True,indexed,2048,1024,2048,1024,DXT1,1458176,216,Car livery atlas. Prefer the dedicated Paint Schemes workflow for normal roster paint changes.,
544386974,HDLIVERY_DLC_31_NEWMAN_2.ARC,IMG_LIV,unknown_visual,Vehicle / Livery Textures,On-track Vehicle,Livery texture,Vehicle livery · HDLIVERY_DLC_31_NEWMAN_2,research,True,indexed,4096,2048,4096,2048,DXT1,5652480,216,Car livery atlas. Prefer the dedicated Paint Schemes workflow for normal roster paint changes.,
544386974,FEI_LIV_25549.ARC,PAINTSCHEME_25549,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25549,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25524.ARC,PAINTSCHEME_25524,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25524,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25551.ARC,PAINTSCHEME_25551,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25551,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25552.ARC,PAINTSCHEME_25552,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25552,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25526.ARC,PAINTSCHEME_25526,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25526,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25527.ARC,PAINTSCHEME_25527,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25527,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25556.ARC,PAINTSCHEME_25556,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25556,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
544386974,FEI_LIV_25557.ARC,PAINTSCHEME_25557,paint_scheme_preview,Paint Scheme Previews,Paint Select / Paint Booth,Scheme thumbnail,Paint scheme preview · PAINTSCHEME_25557,likely,True,indexed,256,256,256,256,DXT5,65536,216,Mapped from known paint-preview naming.,
3,NASCAR6_TEXTURES_X.ARC,texture_record_0001,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,texture record 0001,likely,True,indexed,64,64,64,64,DXT1,57344,2147688,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,Alloy_DiffuseRefl0.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,Alloy DiffuseRefl0,likely,False,indexed,32,32,32,32,A8R8G8B8,4096,2205112,Indexed from the clean game; 32-bit PNG editing remains unavailable.,32-bit format not decoded
3,NASCAR6_TEXTURES_X.ARC,Alloy_Specular0.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,Alloy Specular0,likely,False,indexed,32,32,32,32,A8R8G8B8,4096,2209240,Indexed from the clean game; 32-bit PNG editing remains unavailable.,32-bit format not decoded
3,NASCAR6_TEXTURES_X.ARC,blankPaint.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,blankPaint,likely,True,indexed,32,32,32,32,DXT1,2048,2213368,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,Chassis.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,Chassis,likely,True,indexed,1024,1024,1024,1024,DXT1,753664,2215448,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,Chassis_Occlusion.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,Chassis Occlusion,likely,True,indexed,512,512,512,512,DXT1,229376,2969224,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,damage2013_ALT0.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,damage2013 ALT0,likely,True,indexed,1024,512,1024,512,DXT5,819200,3198712,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,damage2013_ALT2.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,damage2013 ALT2,likely,True,indexed,1024,512,1024,512,DXT5,819200,4018024,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,damage2015_ALT3.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,damage2015 ALT3,likely,True,indexed,1024,512,1024,512,DXT5,819200,4837336,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,damage_details.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,damage details,likely,True,indexed,64,64,64,64,DXT1,57344,5656648,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,DaytonaEngineFire03.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,DaytonaEngineFire03,likely,True,indexed,256,256,256,256,DXT5,65536,5714072,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,DaytonaEngineFireNoise.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,DaytonaEngineFireNoise,likely,True,indexed,256,256,256,256,DXT1,32768,5779640,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,dirtMask.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,dirtMask,likely,False,indexed,32,16,32,16,A8R8G8B8,24576,5812440,Indexed from the clean game; 32-bit PNG editing remains unavailable.,32-bit format not decoded
3,NASCAR6_TEXTURES_X.ARC,draft_mask2.png,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,draft mask2,likely,True,indexed,256,4,256,4,DXT5,163840,5837096,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,dummyalpha.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,dummyalpha,likely,True,indexed,8,8,8,8,DXT1,32768,6001032,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,GLASS.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,GLASS,likely,True,indexed,32,32,32,32,DXT5,98304,6033864,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,GLASS2.png,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,GLASS2,likely,True,indexed,32,32,32,32,DXT5,98304,6132248,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,Grey.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,Grey,likely,True,indexed,32,32,32,32,DXT1,49152,6230632,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,LOD2_Fuel.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,LOD2 Fuel,likely,True,indexed,256,256,256,256,DXT1,98304,6279864,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,nascar_2013_DLC_UPG0_OCC.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,nascar 2013 DLC UPG0 OCC,likely,True,indexed,2048,1024,2048,1024,DXT1,1458176,6378264,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,nascar_2014_DLC_UPG2_OCC.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,nascar 2014 DLC UPG2 OCC,likely,True,indexed,2048,1024,2048,1024,DXT1,1458176,7836568,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,nascar_2015_DLC_UPG3_OCC.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,nascar 2015 DLC UPG3 OCC,likely,True,indexed,2048,1024,2048,1024,DXT1,1458176,9294872,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,nascarpaint_diffuserefl1.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,nascarpaint diffuserefl1,likely,False,indexed,32,32,32,32,A8R8G8B8,4096,10753176,Indexed from the clean game; 32-bit PNG editing remains unavailable.,32-bit format not decoded
3,NASCAR6_TEXTURES_X.ARC,nascarpaint_diffuserefl2.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,nascarpaint diffuserefl2,likely,False,indexed,32,32,32,32,A8R8G8B8,4096,10757304,Indexed from the clean game; 32-bit PNG editing remains unavailable.,32-bit format not decoded
3,NASCAR6_TEXTURES_X.ARC,nascarpaint_specular1.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,nascarpaint specular1,likely,False,indexed,32,32,32,32,A8R8G8B8,4096,10761432,Indexed from the clean game; 32-bit PNG editing remains unavailable.,32-bit format not decoded
3,NASCAR6_TEXTURES_X.ARC,nascarpaint_specular2.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,nascarpaint specular2,likely,False,indexed,32,32,32,32,A8R8G8B8,4096,10765560,Indexed from the clean game; 32-bit PNG editing remains unavailable.,32-bit format not decoded
3,NASCAR6_TEXTURES_X.ARC,noise.tga,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,noise,likely,True,indexed,256,256,256,256,DXT1,98304,10769688,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,noiseMask.tga,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,noiseMask,likely,True,indexed,32,32,32,32,DXT1,49152,10868088,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,PetrolCap.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,PetrolCap,likely,True,indexed,128,128,128,128,DXT1,65536,10917320,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,smoketrail.tga,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,smoketrail,likely,True,indexed,64,64,64,64,DXT5,114688,10982952,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,Tyre02-D.dds,tire_wheel_textures,Tires & Wheels,On-track car / shared vehicle,Worn tire sidewall and tread,Worn tire sidewall and tread,likely,True,indexed,1024,512,1024,512,DXT1,409600,11097720,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,Tyre02-DN.dds,tire_wheel_textures,Tires & Wheels,On-track car / shared vehicle,Worn tire normal map,Worn tire normal map,likely,True,indexed,2048,1024,2048,1024,DXT1,1458176,11507432,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,Tyre02-DS.dds,tire_wheel_textures,Tires & Wheels,On-track car / shared vehicle,Worn tire shine/specular map,Worn tire shine/specular map,likely,True,indexed,1024,512,1024,512,DXT1,409600,12965736,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,Tyre02-N.dds,tire_wheel_textures,Tires & Wheels,On-track car / shared vehicle,Clean tire normal map,Clean tire normal map,likely,True,indexed,2048,1024,2048,1024,DXT1,1458176,13375448,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,Tyre02-S.dds,tire_wheel_textures,Tires & Wheels,On-track car / shared vehicle,Clean tire shine/specular map,Clean tire shine/specular map,likely,True,indexed,1024,512,1024,512,DXT1,409600,14833752,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,Tyre02.dds,tire_wheel_textures,Tires & Wheels,On-track car / shared vehicle,Clean tire sidewall and tread,Clean tire sidewall and tread,likely,True,indexed,2048,1024,2048,1024,DXT1,1458176,15243464,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,wheelblurNEW.dds,tire_wheel_textures,Tires & Wheels,On-track car / shared vehicle,Spinning wheel blur texture,Spinning wheel blur texture,likely,True,indexed,512,512,512,512,DXT1,229376,16701768,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,White.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,White,likely,True,indexed,8,8,8,8,DXT1,32768,16931256,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,windirt3.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,windirt3,likely,True,indexed,1024,512,1024,512,DXT1,409600,16964088,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
3,NASCAR6_TEXTURES_X.ARC,windowbolt.dds,shared_vehicle_textures,Shared Vehicle Textures,On-track car / shared vehicle,Shared vehicle material texture,windowbolt,likely,True,indexed,64,64,64,64,DXT5,114688,17373800,Mapped from the clean NASCAR 15 shared vehicle texture bank.,
