class,uid,assigned_type,assigned_key,call_offset,UID,RaceSeries,RaceType,RaceStart,RaceRoute,RaceCar,RaceLaps,NumDrivers,ID,RaceEvent,EventName,GridOrder,DamageMode,NumberInSeries,RaceRosterOverride,RaceTrophy,TelemetryEventData,RaceDate,WearAndTear,EventSchedule,MinTrackTemp,MaxTrackTemp,MinAmbientTemp,MaxAmbientTemp,QualifyingLaps,IntroCutscene,AltAdvertising,FakeRaceData,RaceRosterOverride2,RaceRosterOverride3,InfieldOverride,UseDifficultyOverride,OverrideDiff_Easy,OverrideDiff_Hard,DifficultyPercentage
RACEDATA_c,22589,,22589,0x7CC6,22589,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",400,43,22646,"EVENT_c(12292, cr000, S_EVENT_RICHMOND_NIGHT, richmond, None)",S_EVT_TOYOTA_OWNERS_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,9,[],NASCARTROPHY_c(15882),None,131990554,1,"[WEEKENDEVENT_c(18281, None, 4, -1, None, 0.0, 0.0, False, ), WEEKENDEVENT_c(8468, None, 1, 1, None, 24.0, 29.0, False, ), WEEKENDEVENT_c(8469, None, 2, 2, None, 26.0, 31.0, False, ), WEEKENDEVENT_c(8470, None, 3, -1, None, 22.0, 29.0, False, ), WEEKENDEVENT_c(8471, None, 5, -1, None, 28.0, 23.0, False, )]",10.0,40.0,15.0,30.0,2,Richmondint,False,True,[],[],"WORLDSCRIPT_c(1635, 1636, S_WORLD_RICHMOND, 14.0, 0.75, None, S_WORLD_LOC_RICHMOND, None, False, 25, 44, 97912, 127992851, [], 20.754, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_J_GORDON, S_HDRIVER_D_JARRET, False, 18.0, 23.0, 130.599, 109.047, 76, False, None, S_HDRIVER_R_PETTY, [], 23.435, 16.0, 30.0, 26.984, 22.952, 0.98, Richmond)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22590,,22590,0x7D53,22590,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(3606, 3607)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",4,43,22647,"EVENT_c(5413, cr000, S_EVENT_DAYTONA_NIGHT, daytona, None)",S_IVT_GAUNTLET,"GRIDORDER_c(1717, QUALIFIED, 43)",COSMETIC,-1,[],None,None,131860228,1,[],10.0,40.0,15.0,30.0,2,,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22591,,22591,0x7DE0,22591,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",400,43,22648,"EVENT_c(1460, cr000, S_WORLD_DOVER, dover, None)",S_EVT_AAA_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,29,[],NASCARTROPHY_c(15903),None,131991836,1,"[WEEKENDEVENT_c(9353, None, 1, 1, None, 24.0, 30.0, False, ), WEEKENDEVENT_c(9354, None, 2, 2, None, 28.0, 32.0, False, ), WEEKENDEVENT_c(9355, None, 3, -1, None, 29.0, 30.0, False, ), WEEKENDEVENT_c(9356, None, 4, -1, None, 28.0, 32.0, False, )]",10.0,40.0,15.0,30.0,2,DoverIntAAA400,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22592,,22592,0x7E6D,22592,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",400,43,22649,"EVENT_c(1527, cr000, S_WORLD_CHARLOTTE, lowes, None)",S_EVT_COCA_COLA_600,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,-1,[],NASCARTROPHY_c(15886),None,131925274,1,"[WEEKENDEVENT_c(18846, None, 5, -1, None, 0.0, 0.0, False, ), WEEKENDEVENT_c(8484, None, 1, 1, None, 25.0, 30.0, False, ), WEEKENDEVENT_c(8485, None, 2, -1, None, 22.0, 28.0, False, ), WEEKENDEVENT_c(8486, None, 3, 2, None, 20.0, 24.0, False, ), WEEKENDEVENT_c(8487, None, 4, 3, None, 26.0, 31.0, False, ), WEEKENDEVENT_c(8488, None, 6, -1, None, 29.0, 22.0, False, )]",10.0,40.0,15.0,30.0,2,LowesInt,False,True,[],[],"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, False, 6, 38, 146000, 128452115, [], 28.645, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_D_HAMLIN, S_DRIVER_J_GORDON, False, 20.0, 25.0, 195.624, 160.306, 70, False, None, S_HDRIVER_R_PETTY, [], 32.987, 19.0, 30.0, 35.476, 30.354, 0.98, Lowes)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22593,,22593,0x7EFA,22593,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(12553, 12554)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",200,43,22650,"EVENT_c(1002, cr000, S_EVENT_DAYTONA_DAY, daytona, None)",S_EVT_DAYTONA_50,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,1,[],NASCARTROPHY_c(15874),None,131990039,1,"[WEEKENDEVENT_c(12555, None, 1, 3, None, 19.0, 27.0, False, ), WEEKENDEVENT_c(12556, None, 2, 4, None, 22.0, 28.0, False, ), WEEKENDEVENT_c(12557, None, 3, 5, None, 24.0, 28.0, False, ), WEEKENDEVENT_c(12558, None, 4, -1, None, 22.0, 27.0, False, )]",15.0,40.0,15.0,30.0,2,DAYTONAINTRO,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22594,,22594,0x7F87,22594,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",300,43,22651,"EVENT_c(2632, cr000, S_WORLD_NEW_HAMPSHIRE, NewHampshire, None)",S_EVT_NEW_HAMPSHIRE_300,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,19,[],NASCARTROPHY_c(15893),None,131991309,1,"[WEEKENDEVENT_c(8514, None, 1, 1, None, 28.0, 31.0, False, ), WEEKENDEVENT_c(8515, None, 2, -1, None, 31.0, 30.0, False, ), WEEKENDEVENT_c(8516, None, 3, 2, None, 26.0, 29.0, False, ), WEEKENDEVENT_c(8517, None, 4, 3, None, 27.0, 31.0, False, ), WEEKENDEVENT_c(8518, None, 5, -1, None, 27.0, 31.0, False, )]",10.0,40.0,15.0,30.0,2,NhmpInt,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22595,,22595,0x8014,22595,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",267,43,22652,"EVENT_c(1629, cr000, S_WORLD_HOMESTEAD, homestead, None)",S_EVT_FORD_ECOBOOST_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,36,[],NASCARTROPHY_c(15910),None,131992336,1,"[WEEKENDEVENT_c(14578, None, 1, 1, None, 29.0, 31.0, False, ), WEEKENDEVENT_c(14579, None, 2, 2, None, 30.0, 34.0, False, ), WEEKENDEVENT_c(14580, None, 3, -1, None, 34.0, 35.0, False, ), WEEKENDEVENT_c(14581, None, 4, -1, None, 32.0, 29.0, False, )]",10.0,40.0,15.0,30.0,2,HomesteadInt,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22596,,22596,0x80A1,22596,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",160,43,22653,"EVENT_c(5413, cr000, S_EVENT_DAYTONA_NIGHT, daytona, None)",S_EVT_COKE_ZERO_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,18,[],NASCARTROPHY_c(15892),None,131991301,1,"[WEEKENDEVENT_c(8510, None, 1, 1, None, 29.0, 31.0, True, ), WEEKENDEVENT_c(8511, None, 2, 2, None, 31.0, 29.0, True, ), WEEKENDEVENT_c(8512, None, 3, -1, None, 31.0, 30.0, True, ), WEEKENDEVENT_c(8513, None, 5, -1, None, 33.0, 29.0, True, ), WEEKENDEVENT_c(18280, None, 4, -1, None, 0.0, 0.0, True, )]",10.0,40.0,15.0,30.0,2,DaytonaIntroNight,True,False,[],[],"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22654,,22654,0x812E,22654,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(3606, 3607)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",4,43,22628,"EVENT_c(1210, cr000, S_WORLD_POCONO, pocono, None)",S_IVT_GAUNTLET,"GRIDORDER_c(1717, QUALIFIED, 43)",COSMETIC,-1,[],None,None,131859736,1,[],10.0,40.0,15.0,30.0,2,,False,False,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,22655,,22655,0x81BB,22655,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",334,43,22629,"EVENT_c(9728, cr000, S_EVENT_TEXAS_NIGHT, texas, None)",S_EVT_TEXAS_NRA_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,7,[],NASCARTROPHY_c(15880),None,131990534,1,"[WEEKENDEVENT_c(18767, None, 4, -1, None, 0.0, 0.0, False, ), WEEKENDEVENT_c(8456, None, 1, 1, None, 27.0, 34.0, False, ), WEEKENDEVENT_c(8457, None, 2, 2, None, 29.0, 35.0, False, ), WEEKENDEVENT_c(8458, None, 3, -1, None, 27.0, 33.0, False, ), WEEKENDEVENT_c(8459, None, 5, -1, None, 29.0, 23.0, False, )]",10.0,40.0,15.0,30.0,2,TexasintNight,False,False,[],[],"WORLDSCRIPT_c(2438, 2439, S_WORLD_TEXAS, 24.0, 1.5, None, S_WORLD_LOC_TEXAS, None, False, 27, 46, 112552, 130876421, [], 27.787, None, S_DRIVER_C_EDWARDS, S_DRIVER_M_KENSETH, S_DRIVER_K_BUSCH_02, S_DRIVER_G_BIFFLE, False, 19.0, 27.0, 196.299, 160.577, 78, False, None, S_TH_KENSETH_JOHNSON, [], 31.856, 15.0, 32.0, 35.485, 30.003, 0.98, Texas)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,24549,,24549,0x8248,24549,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",0,43,24550,"EVENT_c(24540, cr000, S_3_LAPS_TO_GO, daytona, None)",,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,-1,[],None,None,131793153,1,[],15.0,40.0,15.0,30.0,2,,False,True,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,24551,,24551,0x82D5,24551,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",0,43,24552,"EVENT_c(24541, cr000, S_ABS_ASSIST_SC, daytona, None)",,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,-1,[],None,None,131793153,1,[],15.0,40.0,15.0,30.0,2,,False,True,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,24553,,24553,0x8362,24553,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",0,43,24554,"EVENT_c(24542, cr000, S_AB_ASSIST, lowes, None)",,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,-1,[],None,None,131793153,1,[],15.0,40.0,15.0,30.0,2,,False,True,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,24559,,24559,0x83EF,24559,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",0,43,24560,"EVENT_c(24558, cr000, S_ACCELERATE, phoenix, None)",,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,-1,[],None,None,131793153,1,[],15.0,40.0,15.0,30.0,2,,False,True,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,24565,,24565,0x847C,24565,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",0,43,24566,"EVENT_c(24564, cr000, S_ACCELERATE_BRAKE, bristol, None)",,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,-1,[],None,None,131793153,1,[],15.0,40.0,15.0,30.0,2,,False,True,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,24571,,24571,0x8509,24571,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",0,43,24572,"EVENT_c(24570, cr000, S_ACCELERATE_HINT, LasVegas, None)",,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,-1,[],None,None,131793153,1,[],15.0,40.0,15.0,30.0,2,,False,True,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,24706,,24706,0x8596,24706,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",188,43,24707,"EVENT_c(24705, cr000, S_WORLD_TALLADEGA, talladega, None)",S_EVT_CAMPING_WORLD_RV_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,-1,[],None,None,131992083,1,"[WEEKENDEVENT_c(9359, None, 1, 1, None, 27.0, 30.0, True, ), WEEKENDEVENT_c(9360, None, 2, 2, None, 29.0, 34.0, True, ), WEEKENDEVENT_c(9361, None, 3, -1, None, 32.0, 34.0, True, ), WEEKENDEVENT_c(9362, None, 4, -1, None, 28.0, 33.0, True, )]",10.0,40.0,15.0,30.0,2,,False,True,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,24732,,24732,0x8623,24732,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",367,43,24733,"EVENT_c(24729, cr000, S_KANSAS_CITY_NIGHT, Kansas, None)",S_EVT_BOJANGLES_SOUTHERN_500,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,11,[],NASCARTROPHY_c(15881),None,131990794,1,"[WEEKENDEVENT_c(8464, None, 1, 1, None, 26.0, 31.0, False, ), WEEKENDEVENT_c(8465, None, 2, 2, None, 27.0, 32.0, False, ), WEEKENDEVENT_c(8466, None, 3, -1, None, 28.0, 32.0, False, ), WEEKENDEVENT_c(8467, None, 4, -1, None, 27.0, 32.0, False, )]",10.0,40.0,15.0,30.0,2,,False,True,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,24736,,24736,0x86B0,24736,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",400,43,24737,"EVENT_c(24731, cr000, S_WORLD_CHARLOTTE, lowes, None)",S_EVT_COCA_COLA_600,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,-1,[],NASCARTROPHY_c(15886),None,131925274,1,"[WEEKENDEVENT_c(18846, None, 5, -1, None, 0.0, 0.0, False, ), WEEKENDEVENT_c(8484, None, 1, 1, None, 25.0, 30.0, False, ), WEEKENDEVENT_c(8485, None, 2, -1, None, 22.0, 28.0, False, ), WEEKENDEVENT_c(8486, None, 3, 2, None, 20.0, 24.0, False, ), WEEKENDEVENT_c(8487, None, 4, 3, None, 26.0, 31.0, False, ), WEEKENDEVENT_c(8488, None, 6, -1, None, 29.0, 22.0, False, )]",10.0,40.0,15.0,30.0,2,,False,True,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,24738,,24738,0x873D,24738,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",267,43,24739,"EVENT_c(24730, cr000, S_WORLD_KANSAS_CITY, Kansas, None)",S_EVT_CASINO_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,30,[],NASCARTROPHY_c(15906),None,131992069,1,"[WEEKENDEVENT_c(9383, None, 1, 1, None, 29.0, 34.0, False, ), WEEKENDEVENT_c(9384, None, 2, -1, None, 31.0, 29.0, False, ), WEEKENDEVENT_c(9385, None, 3, 2, None, 28.0, 32.0, False, ), WEEKENDEVENT_c(9386, None, 4, 3, None, 32.0, 35.0, False, ), WEEKENDEVENT_c(9387, None, 5, -1, None, 32.0, 36.0, False, )]",10.0,40.0,15.0,30.0,2,,True,True,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,24783,,24783,0x87CA,24783,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",400,43,24784,"EVENT_c(24781, cr000, S_EVENT_RICHMOND_NIGHT, richmond, None)",S_EVT_TOYOTA_OWNERS_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,9,[],NASCARTROPHY_c(15882),None,131990554,1,"[WEEKENDEVENT_c(18281, None, 4, -1, None, 0.0, 0.0, False, ), WEEKENDEVENT_c(8468, None, 1, 1, None, 24.0, 29.0, False, ), WEEKENDEVENT_c(8469, None, 2, 2, None, 26.0, 31.0, False, ), WEEKENDEVENT_c(8470, None, 3, -1, None, 22.0, 29.0, False, ), WEEKENDEVENT_c(8471, None, 5, -1, None, 28.0, 23.0, False, )]",10.0,40.0,15.0,30.0,2,,False,True,[],[],"WORLDSCRIPT_c(1635, 1636, S_WORLD_RICHMOND, 14.0, 0.75, None, S_WORLD_LOC_RICHMOND, None, False, 25, 44, 97912, 127992851, [], 20.754, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_J_GORDON, S_HDRIVER_D_JARRET, False, 18.0, 23.0, 130.599, 109.047, 76, False, None, S_HDRIVER_R_PETTY, [], 23.435, 16.0, 30.0, 26.984, 22.952, 0.98, Richmond)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,24785,,24785,0x8857,24785,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",400,43,24786,"EVENT_c(24782, cr000, S_WORLD_RICHMOND, richmond, None)",S_EVT_TOYOTA_OWNERS_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,-1,[],NASCARTROPHY_c(15882),None,131925019,1,"[WEEKENDEVENT_c(18281, None, 4, -1, None, 0.0, 0.0, False, ), WEEKENDEVENT_c(8468, None, 1, 1, None, 24.0, 29.0, False, ), WEEKENDEVENT_c(8469, None, 2, 2, None, 26.0, 31.0, False, ), WEEKENDEVENT_c(8470, None, 3, -1, None, 22.0, 29.0, False, ), WEEKENDEVENT_c(8471, None, 5, -1, None, 28.0, 23.0, False, )]",10.0,40.0,15.0,30.0,2,,False,True,[],[],"WORLDSCRIPT_c(1635, 1636, S_WORLD_RICHMOND, 14.0, 0.75, None, S_WORLD_LOC_RICHMOND, None, False, 25, 44, 97912, 127992851, [], 20.754, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_J_GORDON, S_HDRIVER_D_JARRET, False, 18.0, 23.0, 130.599, 109.047, 76, False, None, S_HDRIVER_R_PETTY, [], 23.435, 16.0, 30.0, 26.984, 22.952, 0.98, Richmond)",False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,24787,,24787,0x88E4,24787,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",110,43,24788,"EVENT_c(24780, cr000, S_WORLD_SONOMA, infineon, None)",S_EVT_TOYOTA_350,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,16,[],NASCARTROPHY_c(15890),None,131991062,1,"[WEEKENDEVENT_c(8501, None, 1, 1, None, 27.0, 34.0, False, ), WEEKENDEVENT_c(8502, None, 2, -1, None, 26.0, 33.0, False, ), WEEKENDEVENT_c(8503, None, 3, 2, None, 23.0, 31.0, False, ), WEEKENDEVENT_c(8504, None, 4, 3, None, 23.0, 31.0, False, ), WEEKENDEVENT_c(8505, None, 5, -1, None, 25.0, 34.0, False, )]",10.0,40.0,15.0,30.0,1,,False,True,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,24829,,24829,0x8971,24829,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",110,43,24830,"EVENT_c(24825, cr000, S_WORLD_SONOMA, infineon, None)",S_EVT_TOYOTA_350,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,16,[],NASCARTROPHY_c(15890),None,131991062,1,"[WEEKENDEVENT_c(8501, None, 1, 1, None, 27.0, 34.0, False, ), WEEKENDEVENT_c(8502, None, 2, -1, None, 26.0, 33.0, False, ), WEEKENDEVENT_c(8503, None, 3, 2, None, 23.0, 31.0, False, ), WEEKENDEVENT_c(8504, None, 4, 3, None, 23.0, 31.0, False, ), WEEKENDEVENT_c(8505, None, 5, -1, None, 25.0, 34.0, False, )]",10.0,40.0,15.0,30.0,1,,False,True,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
RACEDATA_c,24831,,24831,0x89FE,24831,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)","RACETYPE_c(1165, 1166)","RACESTARTTYPE_c(1171, 1172)","RACEROUTETYPE_c(1175, 1176)","CUSTOMCAR_c(22877, 22878)",200,43,24832,"EVENT_c(24827, cr000, S_WORLD_MICHIGAN, Michigan, None)",S_EVT_QUICKEN_LOANS_400,"GRIDORDER_c(1717, QUALIFIED, 43)",FULL,15,[],NASCARTROPHY_c(15889),None,131991055,1,"[WEEKENDEVENT_c(8497, None, 1, 1, None, 24.0, 28.0, False, ), WEEKENDEVENT_c(8498, None, 2, 2, None, 24.0, 28.0, False, ), WEEKENDEVENT_c(8499, None, 3, -1, None, 26.0, 31.0, False, ), WEEKENDEVENT_c(8500, None, 4, -1, None, 25.0, 31.0, False, )]",10.0,40.0,15.0,30.0,2,,False,True,[],[],None,False,"OverrideDiff_Easy_c(0.0, 1.0)","OverrideDiff_Hard_c(0.0, 1.0)",0.5
