class,uid,assigned_type,assigned_key,call_offset,UID,ScriptName,BaseColour,Name,Driver,DefaultLocked,Custom,Package,World,Rookie,Season,InSeasonPass,Date,UnlockCodes,BaseLayerID
LIVERIE_c,25226,,25226,0x16993,25226,DLC_LIV_1_MCMURRAY_2013_2,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1121, S_DRIVER_J_MCMURRAY, None, False, True, JamieMcMurray, 131727617, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1858, 1859, S_WORLD_BRISTOL, 30.0, 0.533, None, S_WORLD_LOC_BRISTOL, None, False, 4, 27, 160000, 128517918, [], 14.567, None, S_HDRIVER_D_WALTRIP, S_HDRIVER_R_PETTY, S_DRIVER_K_BUSCH_02, S_HDRIVER_C_GLOTZBACH, False, 22.0, 26.0, 129.535, 101.074, 59, False, None, S_HDRIVER_R_PETTY, [], 17.856, 19.0, 22.0, 21.465, 16.465, 0.98, Bristol Night)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131924753,,-1
LIVERIE_c,25227,,25227,0x169DB,25227,DLC_LIV_1_MCMURRAY_2013_7,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1121, S_DRIVER_J_MCMURRAY, None, False, True, JamieMcMurray, 131727617, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1211, 1212, S_WORLD_POCONO, 14.0, 2.5, None, S_WORLD_LOC_LONGP, None, False, 24, 43, 100000, 129370116, [], 48.567, None, S_DRIVER_J_GORDON, S_DRIVER_M_MARTIN, S_DRIVER_J_JOHNSON, S_DRIVER_J_JOHNSON, False, 15.0, 23.0, 180.654, 144.202, 75, False, None, S_DRIVER_M_MARTIN, [], 52.935, 13.0, 30.0, 58.363, 51.356, 0.98, Pocono)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131926020,,-1
LIVERIE_c,25228,,25228,0x16A23,25228,DLC_LIV_1_MCMURRAY_2013_6,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1121, S_DRIVER_J_MCMURRAY, None, False, True, JamieMcMurray, 131727617, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1458, 1459, S_WORLD_DOVER, 24.0, 1.0, None, S_WORLD_LOC_DOVER, None, False, 12, 32, 113000, 129042182, [], 21.975, None, S_DRIVER_J_JOHNSON, S_DRIVER_M_MARTIN, S_DRIVER_D_EARNHARDT_JR, S_DRIVER_M_MARTIN, False, 16.0, 21.0, 161.849, 132.719, 64, False, None, S_DRIVER_M_MARTIN, [], 25.543, 13.0, 28.0, 28.534, 24.125, 0.985, Dover)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925506,,-1
LIVERIE_c,25229,,25229,0x16A6B,25229,DLC_LIV_1_MCMURRAY_2013_3,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1121, S_DRIVER_J_MCMURRAY, None, False, True, JamieMcMurray, 131727617, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(2438, 2439, S_WORLD_TEXAS, 24.0, 1.5, None, S_WORLD_LOC_TEXAS, None, False, 27, 46, 112552, 130876421, [], 27.787, None, S_DRIVER_C_EDWARDS, S_DRIVER_M_KENSETH, S_DRIVER_K_BUSCH_02, S_DRIVER_G_BIFFLE, False, 19.0, 27.0, 196.299, 160.577, 78, False, None, S_TH_KENSETH_JOHNSON, [], 31.856, 15.0, 32.0, 35.485, 30.003, 0.98, Texas)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925005,,-1
LIVERIE_c,25230,,25230,0x16AB3,25230,DLC_LIV_22_LOGANO_2013_2,"BaseColour_c(106, 181, 0)",All-Star,"DRIVER_c(1117, S_DRIVER_J_LOGANO, None, False, True, joeylogano, 129106177, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, False, 6, 38, 146000, 128452115, [], 28.645, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_D_HAMLIN, S_DRIVER_J_GORDON, False, 20.0, 25.0, 195.624, 160.306, 70, False, None, S_HDRIVER_R_PETTY, [], 32.987, 19.0, 30.0, 35.476, 30.354, 0.98, Lowes)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925266,,-1
LIVERIE_c,25231,,25231,0x16AFB,25231,DLC_LIV_22_LOGANO_2013_3,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1117, S_DRIVER_J_LOGANO, None, False, True, joeylogano, 129106177, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(2522, 2523, S_WORLD_KANSAS_CITY, 15.0, 1.5, None, S_WORLD_LOC_KANSAS_CITY, None, False, 16, 36, 74000, 131139870, [], 29.654, None, S_TH_KENSETH_JOHNSON, S_DRIVER_J_GORDON, S_DRIVER_M_KENSETH, S_DRIVER_D_HAMLIN, False, 17.0, 32.0, 191.864, 144.122, 68, False, None, S_DRIVER_J_JOHNSON, [], 33.987, 19.0, 27.0, 37.824, 32.035, 0.98, Kansas)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925006,,-1
LIVERIE_c,25232,,25232,0x16B43,25232,DLC_LIV_47_LABONTE_2013_8,"BaseColour_c(106, 181, 0)",All-Star,"DRIVER_c(1116, S_DRIVER_B_LABONTE, None, False, True, Bobby_Labonte, 129106177, False, False)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, False, 6, 38, 146000, 128452115, [], 28.645, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_D_HAMLIN, S_DRIVER_J_GORDON, False, 20.0, 25.0, 195.624, 160.306, 70, False, None, S_HDRIVER_R_PETTY, [], 32.987, 19.0, 30.0, 35.476, 30.354, 0.98, Lowes)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)",False,131925266,,-1
LIVERIE_c,25233,,25233,0x16B8B,25233,DLC_LIV_42_MONTOYA_2013_2,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1125, S_DRIVER_J_MONTOYA, None, False, True, JPMontoya, 131727617, False, False)",True,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1635, 1636, S_WORLD_RICHMOND, 14.0, 0.75, None, S_WORLD_LOC_RICHMOND, None, False, 25, 44, 97912, 127992851, [], 20.754, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_J_GORDON, S_HDRIVER_D_JARRET, False, 18.0, 23.0, 130.599, 109.047, 76, False, None, S_HDRIVER_R_PETTY, [], 23.435, 16.0, 30.0, 26.984, 22.952, 0.98, Richmond)",False,"RACESERIES_c(18306, S_SERIES_SPRINT_CUP, 18307, [], [], 2013, False, None)",False,131925019,,-1
LIVERIE_c,25234,,25234,0x16BD3,25234,DLC_LIV_48_JOHNSON_2013_5,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1111, S_DRIVER_J_JOHNSON, None, False, True, JimmieJohnson, 131793153, True, True)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1180, 1181, S_WORLD_DAYTONA_BEACH, 31.0, 2.5, None, S_WORLD_LOC_DAYTONA_BEACH, None, False, 10, 31, 168000, 128385558, [], 47.567, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_B_ELLIOT, S_HDRIVER_B_BAKER, False, 15.0, 22.0, 210.364, 177.602, 63, False, None, S_HDRIVER_R_PETTY, [], 52.435, 12.0, 27.0, 56.883, 49.463, 0.985, Daytona)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925766,,-1
LIVERIE_c,25235,,25235,0x16C1B,25235,DLC_LIV_99_EDWARDS_2013_7,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1101, S_DRIVER_C_EDWARDS, None, False, True, , 131793153, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1528, 1529, S_WORLD_CHARLOTTE, 24.0, 1.5, None, S_WORLD_LOC_CHARLOTTE, None, False, 6, 38, 146000, 128452115, [], 28.645, None, S_DRIVER_J_JOHNSON, S_TH_ALLISON_PETTY, S_DRIVER_D_HAMLIN, S_DRIVER_J_GORDON, False, 20.0, 25.0, 195.624, 160.306, 70, False, None, S_HDRIVER_R_PETTY, [], 32.987, 19.0, 30.0, 35.476, 30.354, 0.98, Lowes)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131925274,,-1
LIVERIE_c,25236,,25236,0x16C63,25236,DLC_LIV_99_EDWARDS_2013_6,"BaseColour_c(106, 181, 0)",,"DRIVER_c(1101, S_DRIVER_C_EDWARDS, None, False, True, , 131793153, True, False)",False,False,DLCPACKAGE_c(7581),"WORLDSCRIPT_c(1635, 1636, S_WORLD_RICHMOND, 14.0, 0.75, None, S_WORLD_LOC_RICHMOND, None, False, 25, 44, 97912, 127992851, [], 20.754, None, S_HDRIVER_R_PETTY, S_HDRIVER_R_PETTY, S_DRIVER_J_GORDON, S_HDRIVER_D_JARRET, False, 18.0, 23.0, 130.599, 109.047, 76, False, None, S_HDRIVER_R_PETTY, [], 23.435, 16.0, 30.0, 26.984, 22.952, 0.98, Richmond)",False,"RACESERIES_c(22538, S_SERIES_SPRINT_CUP, 22539, [], [], 2014, False, None)",False,131926279,,-1
